"589";"ALTRA CHIRURGIA URETRALE";;;;;"3";
"5891";"INCISIONE DI TESSUTO PERIURETRALE";;;;;"4";
"5892";"ASPORTAZIONE DI TESSUTO PERIURETRALE";;;;;"4";
"5893";"IMPIANTO O RIPOSIZIONAMENTO DI PROTESI SFINTERIALI";;;;;"4";
"5899";"ALTRI INTERVENTI SULL'URETRA E SUL TESSUTO PERIURETRALE";;;;;"4";
"590";"INTERVENTI SUL RETROPERITONEO";;;;;"3";
"5900";"ESPLORAZIONE RETROPERITONEO, SAI";;;;;"4";
"5902";"ALTRA LISI DI ADESIONI PERIRENALI O PERIURETRALI";;;;;"4";
"5903";"LISI LAPAROSCOPICA DI ADESIONI DI TESSUTO PERIRENALE O PERIURETRALE";;;;;"4";
"5909";"ALTRA INCISIONE DI TESSUTO PERIRENALE E PERIURETERALE";;;;;"4";
"591";"INTERVENTI SUL TESSUTO PERIVESCICALE";;;;;"3";
"5911";"ALTRE LISI DI ADESIONI PERIVESCICALI";;;;;"4";
"5912";"LISI LAPAROSCOPICA DI ADESIONI PERIVESCICALI";;;;;"4";
"5919";"ALTRA INCISIONE DEL TESSUTO PERIVESCICALE";;;;;"4";
"592";"PROCEDURE DIAGNOSTICHE SUL TESSUTO PERIRENALE E PERIVESCICALE";;;;;"3";
"5921";"BIOPSIA DEL TESSUTO PERIRENALE O PERIVESCICALE";;;;;"4";
"5929";"ALTRE PROCEDURE DIAGNOSTICHE SUL TESSUTO PERIRENALE, PERIVESCICALE E SUL RETROPERITONEO";;;;;"4";
"593";"COLPOPLASTICA (KELLY) PER INCONTINENZA URINARIA";;;;;"4";
"594";"SOSPENSIONE URETRALE SOVRAPUBICA CON SLING";;;;;"4";
"595";"SOSPENSIONE URETRALE RETROPUBICA (MARSHALL)";;;;;"4";
"596";"COLPOSOSPENSIONE PARAURETRALE";;;;;"4";
"597";"ALTRI INTERVENTI PER INCONTINENZA DA STRESS";;;;;"3";
"5971";"INTERVENTO SUL MUSCOLO ELEVATORE PER SOSPENSIONE URETROVESCICALE";;;;;"4";
"5972";"IMPIANTO PER INIEZIONE NELL'URETRA E/O NEL COLLO VESCICALE";;;;;"4";
"5979";"ALTRA RIPARAZIONE PER INCONTINENZA URINARIA DA STRESS";;;;;"4";
"598";"CATETERIZZAZIONE URETERALE";;;;;"4";
"599";"ALTRI INTERVENTI SULL'APPARATO URINARIO";;;;;"3";
"5991";"ASPORTAZIONE DI TESSUTI PERIRENALI O PERIVESCICALI";;;;;"4";
"5992";"ALTRI INTERVENTI SUL TESSUTO PERIRENALE O PERIVESCICALE";;;;;"4";
"5993";"RIPOSIZIONAMENTO CHIRURGICO DI DRENAGGIO URETEROSTOMICO, PIG-TAIL";;;;;"4";
"5994";"RIPOSIZIONAMENTO CHIRURGICO DI DRENAGGIO CISTOSTOMICO";;;;;"4";
"5995";"LITOTRISSIA CON ULTRASUONI O ELETTROIDRAULICA";;;;;"4";
"5999";"ALTRI INTERVENTI SULL'APPARATO URINARIO";;;;;"4";
"600";"INCISIONE DELLA PROSTATA";;;;;"4";
"601";"PROCEDURE DIAGNOSTICHE SULLA PROSTATA E VESCICOLE SEMINALI";;;;;"3";
"6011";"BIOPSIA TRANSPERINEALE (PERCUTANEA) (AGOBIOPSIA) DELLA PROSTATA";;;;;"4";
"6012";"BIOPSIA A CIELO APERTO DELLA PROSTATA";;;;;"4";
"6013";"BIOPSIA (PERCUTANEA) DELLE VESCICOLE SEMINALI";;;;;"4";
"6014";"BIOPSIA A CIELO APERTO DELLE VESCICOLE SEMINALI";;;;;"4";
"6015";"BIOPSIA DEL TESSUTO PERIPROSTATICO";;;;;"4";
"6018";"ALTRE PROCEDURE DIAGNOSTICHE SULLA PROSTATA E SUL TESSUTO PERIPROSTATICO";;;;;"4";
"6019";"ALTRE PROCEDURE DIAGNOSTICHE SULLE VESCICOLE SEMINALI";;;;;"4";
"602";"PROSTATECTOMIA TRANSURETRALE";;;;;"3";
"6021";"PROSTATECTOMIA TRANSURETRALE GUIDATA (CON ULTRASUONI) MEDIANTE LASER (TULIP)";;;;;"4";
"6029";"ALTRA PROSTATECTOMIA TRANSURETRALE";;;;;"4";
"603";"ADENOMECTOMIA TRANSVESCICALE";;;;;"4";
"604";"ADENOMECTOMIA RETROPUBICA";;;;;"4";
"605";"PROSTATECTOMIA RADICALE";;;;;"4";
"606";"ALTRA PROSTATECTOMIA";;;;;"3";
"6061";"ASPORTAZIONE DI LESIONE PROSTATICA";;;;;"4";
"6062";"PROSTATECTOMIA PERINEALE";;;;;"4";
"6069";"ALTRA PROSTATECTOMIA";;;;;"4";
"607";"INTERVENTI SULLE VESCICOLE SEMINALI";;;;;"3";
"6071";"ASPIRAZIONE PERCUTANEA DELLE VESCICOLE SEMINALI";;;;;"4";
"6072";"INCISIONE DELLE VESCICOLE SEMINALI";;;;;"4";
"6073";"ASPORTAZIONE DELLE VESCICOLE SEMINALI";;;;;"4";
"6079";"ALTRI INTERVENTI SULLE VESCICOLE SEMINALI";;;;;"4";
"608";"INCISIONE O ESCISSIONE DI TESSUTO PERIPROSTATICO";;;;;"3";
"6081";"DRENAGGIO DI ASCESSO PERIPROSTATICO";;;;;"4";
"6082";"ASPORTAZIONE DI TESSUTO PERIPROSTATICO";;;;;"4";
"609";"ALTRI INTERVENTI SULLA PROSTATA";;;;;"3";
"6091";"ASPIRAZIONE PERCUTANEA DELLA PROSTATA";;;;;"4";
"6092";"INIEZIONE (DI FARMACI) NELLA PROSTATA";;;;;"4";
"6093";"RIPARAZIONE DELLA PROSTATA";;;;;"4";
"6094";"CONTROLLO DI EMORRAGIA PROSTATICA POSTCHIRURGICA";;;;;"4";
"6095";"DILATAZIONE TRANSURETRALE MEDIANTE PALLONCINO DELL'URETRA PROSTATICA";;;;;"4";
"6096";"Distruzione transuretrale di tessuto prostatico mediante termoterapia con microonde";;;;;"4";
"6097";"Altra distruzione transuretrale di tessuto prostatico mediante altra termoterapia";;;;;"4";
"6099";"ALTRI INTERVENTI SULLA PROSTATA";;;;;"4";
"610";"INCISIONE E DRENAGGIO DELLO SCROTO E DELLA TUNICA VAGINALE";;;;;"4";
"611";"PROCEDURE DIAGNOSTICHE SULLO SCROTO E TUNICA VAGINALE";;;;;"3";
"6111";"BIOPSIA DELLO SCROTO O DELLA TUNICA VAGINALE";;;;;"4";
"6119";"ALTRE PROCEDURE DIAGNOSTICHE SULLO SCROTO E SULLA TUNICA VAGINALE";;;;;"4";
"612";"ASPORTAZIONE DI IDROCELE (DELLA TUNICA VAGINALE)";;;;;"4";
"613";"ASPORTAZIONE O DEMOLIZIONE DI PARTE DEL TESSUTO SCROTALE";;;;;"4";
"614";"RIPARAZIONE DELLO SCROTO E DELLA TUNICA VAGINALE";;;;;"3";
"6141";"SUTURA DI LACERAZIONE DELLO SCROTO E DELLA TUNICA VAGINALE";;;;;"4";
"6142";"CHIUSURA DI FISTOLA DELLO SCROTO";;;;;"4";
"6149";"ALTRE RIPARAZIONI DELLO SCROTO E DELLA TUNICA VAGINALE";;;;;"4";
"619";"ALTRI INTERVENTI SULLO SCROTO E SULLA TUNICA VAGINALE";;;;;"3";
"6191";"ASPIRAZIONE PERCUTANEA DELLA TUNICA VAGINALE";;;;;"4";
"6192";"ASPORTAZIONE DI EMATOCELE";;;;;"4";
"6199";"ALTRI INTERVENTI SULLO SCROTO E SULLA TUNICA VAGINALE";;;;;"4";
"620";"INCISIONE DEL TESTICOLO";;;;;"4";
"621";"PROCEDURE DIAGNOSTICHE SUI TESTICOLI";;;;;"3";
"6211";"BIOPSIA (PERCUTANEA) (AGOBIOPSIA) DEL TESTICOLO";;;;;"4";
"6212";"BIOPSIA A CIELO APERTO DEL TESTICOLO";;;;;"4";
"6219";"ALTRE PROCEDURE DIAGNOSTICHE SUI TESTICOLI";;;;;"4";
"622";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE TESTICOLARE";;;;;"4";
"623";"ORCHIECTOMIA MONOLATERALE";;;;;"4";
"624";"ORCHIECTOMIA BILATERALE";;;;;"3";
"6241";"ORCHIECTOMIA BILATERALE NELLO STESSO INTERVENTO";;;;;"4";
"6242";"ORCHIECTOMIA DEL TESTICOLO RESIDUO";;;;;"4";
"625";"ORCHIOPESSI";;;;;"4";
"626";"RIPARAZIONE DEI TESTICOLI";;;;;"3";
"6261";"SUTURA DI LACERAZIONE DEL TESTICOLO";;;;;"4";
"6269";"ALTRA RIPARAZIONE DEL TESTICOLO";;;;;"4";
"627";"INSERZIONE DI PROTESI TESTICOLARE";;;;;"4";
"629";"ALTRI INTERVENTI SUL TESTICOLO";;;;;"3";
"6291";"ASPIRAZIONE DEL TESTICOLO";;;;;"4";
"6292";"INIEZIONE DI SOSTANZE TERAPEUTICHE NEL TESTICOLO";;;;;"4";
"6299";"ALTRI INTERVENTI SUL TESTICOLO";;;;;"4";
"630";"PROCEDURE DIAGNOSTICHE SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";;;;;"3";
"6301";"BIOPSIA DEL CORDONE SPERMATICO, DELL'EPIDIDIMO O DEI DOTTI DEFERENTI";;;;;"4";
"6309";"ALTRE PROCEDURE DIAGNOSTICHE SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";;;;;"4";
"631";"ASPORTAZIONE DI VARICOCELE E IDROCELE DEL CORDONE SPERMATICO";;;;;"4";
"632";"ASPORTAZIONE DI CISTI DELL'EPIDIDIMO O SPERMATOCELE";;;;;"4";
"633";"ASPORTAZIONE DI ALTRA LESIONE O TESSUTO DEL CORDONE SPERMATICO ED EPIDIDIMO";;;;;"4";
"634";"EPIDIDIMECTOMIA";;;;;"4";
"635";"RIPARAZIONE DEL CORDONE SPERMATICO E DELL'EPIDIDIMO";;;;;"3";
"6351";"SUTURA DI LACERAZIONE DEL CORDONE SPERMATICO E DELL'EPIDIDIMO";;;;;"4";
"6352";"DEROTAZIONE DEL FUNICOLO E DEL TESTICOLO";;;;;"4";
"6353";"TRAPIANTO DEL CORDONE SPERMATICO";;;;;"4";
"6359";"ALTRA RIPARAZIONE DEL CORDONE SPERMATICO E DELL'EPIDIDIMO";;;;;"4";
"636";"VASOTOMIA E VASOSTOMIA";;;;;"4";
"637";"VASECTOMIA E LEGATURA DEI VASI DEFERENTI";;;;;"3";
"6370";"INTERVENTO DI STERILIZZAZIONE DELL'UOMO, SAI";;;;;"4";
"6371";"LEGATURA DEI DOTTI DEFERENTI PER ROTTURA O LACERAZIONE";;;;;"4";
"6372";"LEGATURA DEL CORDONE SPERMATICO";;;;;"4";
"6373";"VASECTOMIA";;;;;"4";
"638";"RIPARAZIONE DEI DOTTI DEFERENTI E DELL'EPIDIDIMO";;;;;"3";
"6381";"SUTURA DI LACERAZIONE DEI DOTTI DEFERENTI E DELL'EPIDIDIMO";;;;;"4";
"6382";"RICOSTRUZIONE DI DEFERENTI CHIRURGICAMENTE SEZIONATI";;;;;"4";
"6383";"EPIDIDIMODEFERENTOANASTOMOSI";;;;;"4";
"6384";"RIMOZIONE DI LEGATURA DEI DOTTI DEFERENTI";;;;;"4";
"6385";"RIMOZIONE DI VALVOLA DAI DOTTI DEFERENTI";;;;;"4";
"6389";"ALTRA RIPARAZIONE DEI DOTTI DEFERENTI E DELL'EPIDIDIMO";;;;;"4";
"639";"ALTRI INTERVENTI SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";;;;;"3";
"6391";"ASPIRAZIONE DI SPERMATOCELE";;;;;"4";
"6392";"EPIDIDIMOTOMIA";;;;;"4";
"6393";"INCISIONE DEL CORDONE SPERMATICO";;;;;"4";
"6394";"LISI DEL CORDONE SPERMATICO E CREMASTEROLISI";;;;;"4";
"6395";"INSERIMENTO DI VALVOLE NEI DOTTI DEFERENTI";;;;;"4";
"6399";"ALTRI INTERVENTI SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";;;;;"4";
"640";"CIRCONCISIONE";;;;;"4";
"641";"PROCEDURE DIAGNOSTICHE SUL PENE";;;;;"3";
"6411";"BIOPSIA DEL PENE";;;;;"4";
"6419";"ALTRE PROCEDURE DIAGNOSTICHE SUL PENE";;;;;"4";
"642";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DEL PENE";;;;;"4";
"643";"AMPUTAZIONE DEL PENE";;;;;"4";
"644";"INTERVENTI DI RIPARAZIONE E DI PLASTICA DEL PENE";;;;;"3";
"6441";"SUTURA DI LACERAZIONE DEL PENE";;;;;"4";
"6442";"RILASCIAMENTO DELLA CORDA PENIS";;;;;"4";
"6443";"COSTRUZIONE DEL PENE";;;;;"4";
"6444";"RICOSTRUZIONE DEL PENE";;;;;"4";
"6445";"REIMPIANTO DEL PENE";;;;;"4";
"6449";"ALTRA RIPARAZIONE DEL PENE";;;;;"4";
"645";"INTERVENTI PER TRASFORMAZIONE DI SESSO NON CLASSIFICATI ALTROVE";;;;;"4";
"649";"ALTRI INTERVENTI SULL'APPARATO GENITALE MASCHILE";;;;;"3";
"6491";"PLASTICHE DI SLITTAMENTO DEL PREPUZIO";;;;;"4";
"6492";"INCISIONE DEL PENE";;;;;"4";
"6493";"LIBERAZIONE DI SINECHIE PENIENE";;;;;"4";
"6494";"POSIZIONAMENTO DI PROTESI PENIENA ESTERNA";;;;;"4";
"6495";"INSERZIONE O REINSERIMENTO DI PROTESI PENIENA SEMI RIGIDA";;;;;"4";
"6496";"RIMOZIONE DI PROTESI PENIENA INTERNA";;;;;"4";
"6497";"INSERZIONE O SOSTITUZIONE DI PROTESI PENIENA GONFIABILE";;;;;"4";
"6498";"ALTRI INTERVENTI SUL PENE";;;;;"4";
"6499";"ALTRI INTERVENTI SULL'APPARATO GENITALE MASCHILE";;;;;"4";
"650";"OVARIOTOMIA";;;;;"3";
"6501";"OVARIOTOMIA LAPAROSCOPICA";;;;;"4";
"6509";"ALTRA OVARIOTOMIA";;;;;"4";
"651";"PROCEDURE DIAGNOSTICHE SULL'OVAIO";;;;;"3";
"6511";"BIOPSIA ASPIRATIVA DELL'OVAIO";;;;;"4";
"6512";"ALTRA BIOPSIA DELL'OVAIO";;;;;"4";
"6513";"BIOPSIA LAPAROSCOPICA DELL'OVAIO";;;;;"4";
"6514";"ALTRE PROCEDURE DIAGNOSTICHE LAPAROSCOPICHE SULL'OVAIO";;;;;"4";
"6519";"ALTRE PROCEDURE DIAGNOSTICHE SULL'OVAIO";;;;;"4";
"652";"ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO OVARICO";;;;;"3";
"6521";"MARSUPIALIZZAZIONE DI CISTI OVARICA";;;;;"4";
"6522";"RESEZIONE CUNEIFORME DELL'OVAIO";;;;;"4";
"6523";"MARSUPIALIZZAZIONE LAPAROSCOPICA DI CISTI OVARICA";;;;;"4";
"6524";"RESEZIONE CUNEIFORME DI CISTI OVARICA";;;;;"4";
"6525";"ALTRA ASPORTAZIONE LOCALE O DISTRUZIONE DELL'OVAIO";;;;;"4";
"6529";"ALTRA ASPORTAZIONE O DEMOLIZIONE LOCALE DELL'OVAIO";;;;;"4";
"653";"OVARIECTOMIA MONOLATERALE";;;;;"3";
"6531";"OVARIOTOMIA LAPAROSCOPICA MONOLATERALE";;;;;"4";
"6539";"ALTRA OVARIOTOMIA LAPAROSCOPICA MONOLATERALE";;;;;"4";
"654";"SALPINGO-OVARIECTOMIA MONOLATERALE";;;;;"3";
"6541";"SALPINGO-OVARIECTOMIA LAPAROSCOPICA MONOLATERALE";;;;;"4";
"6549";"ALTRA SALPINGO-OVARIECTOMIA LAPAROSCOPICA MONOLATERALE";;;;;"4";
"655";"OVARIECTOMIA BILATERALE";;;;;"3";
"6551";"RIMOZIONE DI ENTRAMBE LE OVAIE NELLO STESSO INTERVENTO";;;;;"4";
"6552";"RIMOZIONE DELL'OVAIO RESIDUO";;;;;"4";
"6553";"RIMOZIONE LAPAROSCOPICA DI ENTRAMBE LE OVAIE NELLO STESSO INTERVENTO";;;;;"4";
"6554";"RIMOZIONE LAPAROSCOPICA DELL'OVAIO RESIDUO";;;;;"4";
"656";"SALPINGO-OVARIECTOMIA BILATERALE";;;;;"3";
"6561";"ALTRA RIMOZIONE DI ENTRAMBE LE OVAIE E DELLE TUBE NELLO STESSO INTERVENTO";;;;;"4";
"6562";"ALTRA RIMOZIONE DELL'OVAIO E DELLA TUBA RESIDUA";;;;;"4";
"6563";"RIMOZIONE LAPAROSCOPICA DI ENTRAMBE LE OVAIE E DELLE TUBE NELLO STESSO INTERVENTO";;;;;"4";
"6564";"RIMOZIONE LAPAROSCOPICA DELL'OVAIO RESIDUO E DELLA TUBA";;;;;"4";
"657";"RIPARAZIONE DELL'OVAIO";;;;;"3";
"6571";"SUTURA SEMPLICE DELL'OVAIO";;;;;"4";
"6572";"REIMPIANTO DI OVAIO";;;;;"4";
"6573";"ALTRA PLASTICA SALPINGO-OVARICA";;;;;"4";
"6574";"SUTURA SEMPLICE LAPAROSCOPICA DELL'OVAIO";;;;;"4";
"6575";"REIMPINATO LAPAROSCOPICO DELL'OVAIO";;;;;"4";
"6576";"PLASTICA SALPINGO-OVARICA LAPAROSCOPICA";;;;;"4";
"6579";"ALTRA RIPARAZIONE DELL'OVAIO";;;;;"4";
"658";"LISI DI ADERENZE DELLE OVAIE E DELLE TUBE";;;;;"3";
"6581";"LISI LAPAROSCOPICA DI ADERENZE DELLE OVAIE E DELLE TUBE";;;;;"4";
"6589";"ALTRA LISI DI ADERENZE DELLE OVAIE E DELLE TUBE";;;;;"4";
"659";"ALTRI INTERVENTI SULL'OVAIO";;;;;"3";
"6591";"ASPIRAZIONE DELL'OVAIO";;;;;"4";
"6592";"TRAPIANTO DI OVAIO";;;;;"4";
"6593";"ROTTURA MANUALE DI CISTI OVARICA";;;;;"4";
"6594";"DENERVAZIONE OVARICA";;;;;"4";
"6595";"DETORSIONE DELL'OVAIO";;;;;"4";
"6599";"ALTRI INTERVENTI SULL'OVAIO";;;;;"4";
"660";"SALPINGOTOMIA E SALPINGOSTOMIA";;;;;"3";
"6601";"SALPINGOTOMIA";;;;;"4";
"6602";"SALPINGOSTOMIA";;;;;"4";
"661";"PROCEDURE DIAGNOSTICHE SULLE TUBE";;;;;"3";
"6611";"BIOPSIA DELLE TUBE";;;;;"4";
"6619";"ALTRE PROCEDURE DIAGNOSTICHE SULLE TUBE";;;;;"4";
"662";"DEMOLIZIONE OD OCCLUSIONE ENDOSCOPICA BILATERALE DELLE TUBE";;;;;"3";
"6621";"LEGATURA E CLAMPAGGIO ENDOSCOPICO BILATERALE DELLE TUBE";;;;;"4";
"6622";"LEGATURA E SEZIONE ENDOSCOPICA BILATERALE DELLE TUBE";;;;;"4";
"6629";"ALTRA DEMOLIZIONE OD OCCLUSIONE ENDOSCOPICA BILATERALE DELLE TUBE";;;;;"4";
"663";"ALTRA DEMOLIZIONE OD OCCLUSIONE BILATERALE DELLE TUBE";;;;;"3";
"6631";"ALTRA LEGATURA E CLAMPAGGIO BILATERALE DELLE TUBE";;;;;"4";
"6632";"ALTRA LEGATURA E SEZIONE BILATERALE DELLE TUBE INTERVENTO DI POMEROY";;;;;"4";
"6639";"ALTRA DEMOLIZIONE OD OCCLUSIONE BILATERALE DELLE TUBE";;;;;"4";
"664";"SALPINGECTOMIA TOTALE MONOLATERALE";;;;;"4";
"665";"SALPINGECTOMIA TOTALE BILATERALE";;;;;"3";
"6651";"RIMOZIONE DI ENTRAMBE LE TUBE NELLO STESSO INTERVENTO";;;;;"4";
"6652";"RIMOZIONE DELLA TUBA RESIDUA";;;;;"4";
"666";"ALTRA SALPINGECTOMIA";;;;;"3";
"6661";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELLE TUBE";;;;;"4";
"6662";"SALPINGECTOMIA CON RIMOZIONE DI GRAVIDANZA TUBARICA";;;;;"4";
"6663";"SALPINGECTOMIA PARZIALE BILATERALE, SAI";;;;;"4";
"6669";"ALTRA SALPINGECTOMIA PARZIALE";;;;;"4";
"667";"RIPARAZIONE DELLE TUBE";;;;;"3";
"6671";"SUTURA SEMPLICE DELLE TUBE";;;;;"4";
"6672";"SALPINGO-OVARIOSTOMIA";;;;;"4";
"6673";"SALPINGO-SALPINGOSTOMIA";;;;;"4";
"6674";"SALPINGO-UTEROSTOMIA";;;;;"4";
"6679";"ALTRA RIPARAZIONE DELLE TUBE";;;;;"4";
"668";"INSUFLLAZIONE SULLE TUBE";;;;;"4";
"669";"ALTRI INTERVENTI DELLE TUBE";;;;;"3";
"6691";"ASPIRAZIONE DELLE TUBE";;;;;"4";
"6692";"DEMOLIZIONE OD OCCLUSIONE MONOLATERALE DELLA TUBA";;;;;"4";
"6693";"IMPIANTO O SOSTITUZIONE DI PROTESI DELLA TUBA";;;;;"4";
"6694";"RIMOZIONE DI PROTESI DELLA TUBA";;;;;"4";
"6695";"INSUFFLAZIONE DI SOSTANZE TERAPEUTICHE NELLE TUBE";;;;;"4";
"6696";"DILATAZIONE DELLE TUBE";;;;;"4";
"6697";"INNESTO DELLE FIMBRIE NELLA PARETE UTERINA";;;;;"4";
"6699";"ALTRI INTERVENTI SULLE TUBE";;;;;"4";
"670";"DILATAZIONE DEL CANALE CERVICALE";;;;;"4";
"671";"PROCEDURE DIAGNOSTICHE SULLA CERVICE";;;;;"3";
"6711";"BIOPSIA ENDOCERVICALE";;;;;"4";
"6712";"ALTRA BIOPSIA CERVICALE";;;;;"4";
"6719";"ALTRE PROCEDURE DIAGNOSTICHE SULLA CERVICE";;;;;"4";
"672";"CONIZZAZIONE DELLA CERVICE";;;;;"4";
"673";"ALTRA ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELLA CERVICE";;;;;"3";
"6731";"MARSUPIALIZZAZIONE DI CISTI CERVICALE";;;;;"4";
"6732";"DEMOLIZIONE DI LESIONE DELLA CERVICE MEDIANTE CAUTERIZZAZIONE";;;;;"4";
"6733";"DEMOLIZIONE DI LESIONE DELLA CERVICE MEDIANTE CRIOCHIRURGIA";;;;;"4";
"6739";"ALTRA ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELLA CERVICE";;;;;"4";
"674";"ASPORTAZIONE DELLA CERVICE";;;;;"4";
"675";"Riparazione di ostio cervicale interno";;;;;"3";
"6751";"Cerchiaggio transaddominale della cervice";;;;;"4";
"6759";"Altra riparazione di ostio cervicale interno";;;;;"4";
"676";"ALTRA RIPARAZIONE DELLA CERVICE";;;;;"3";
"6761";"SUTURA DI LACERAZIONE DELLA CERVICE";;;;;"4";
"6762";"RIPARAZIONE DI FISTOLA DELLA CERVICE";;;;;"4";
"6769";"ALTRA RIPARAZIONE DELLA CERVICE";;;;;"4";
"680";"ISTEROTOMIA";;;;;"4";
"681";"PROCEDURE DIAGNOSTICHE SULL'UTERO E STRUTTURE DI SOSTEGNO";;;;;"3";
"6811";"ESPLORAZIONE DIGITALE DELL'UTERO";;;;;"4";
"6812";"ISTEROSCOPIA";;;;;"4";
"6813";"BIOPSIA A CIELO APERTO DELL'UTERO";;;;;"4";
"6814";"BIOPSIA A CIELO APERTO DEI LEGAMENTI UTERINI";;;;;"4";
"6815";"BIOPSIA DEI LEGAMENTI UTERINI";;;;;"4";
"6816";"BIOPSIA DELL'UTERO";;;;;"4";
"6819";"ALTRE PROCEDURE DIAGNOSTICHE SULL'UTERO E STRUTTURE DI SOSTEGNO";;;;;"4";
"682";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELL'UTERO";;;;;"3";
"6821";"DIVISIONE DI SINECHIE ENDOMETRIALI";;;;;"4";
"6822";"INCISIONE O ASPORTAZIONE DI SETTO CONGENITO DELL'UTERO";;;;;"4";
"6823";"ABLAZIONE DELL'ENDOMETRIO";;;;;"4";
"6829";"ALTRA ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELL'UTERO";;;;;"4";
"683";"ISTERECTOMIA ADDOMINALE SUBTOTALE";;;;;"4";
"684";"ISTERECTOMIA ADDOMINALE TOTALE";;;;;"4";
"685";"ISTERECTOMIA VAGINALE";;;;;"3";
"6851";"ISTERECTOMIA VAGINALE ASSISTITA LAPAROSCOPICAMENTE (LAVH)";;;;;"4";
"6859";"ALTRA ISTERECTOMIA VAGINALE";;;;;"4";
"686";"ISTERECTOMIA ADDOMINALE RADICALE";;;;;"4";
"687";"ISTERECTOMIA VAGINALE RADICALE";;;;;"4";
"688";"EVISCERAZIONE PELVICA";;;;;"4";
"689";"ALTRA E NON SPECIFICATA ISTERECTOMIA";;;;;"4";
"690";"DILATAZIONE E RASCHIAMENTO DELL'UTERO";;;;;"3";
"6901";"DILATAZIONE O RASCHIAMENTO PER INTERRUZIONE DI GRAVIDANZA";;;;;"4";
"6902";"DILATAZIONE E RASCHIAMENTO A SEGUITO DI PARTO O ABORTO";;;;;"4";
"6909";"ALTRA DILATAZIONE O RASCHIAMENTO DELL'UTERO";;;;;"4";
"691";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELL'UTERO E DELLE STRUTTURE DI SOSTEGNO";;;;;"3";
"6919";"ALTRA ASPORTAZIONE O DEMOLIZIONE DELL'UTERO E DELLE STRUTTURE DI SOSTEGNO";;;;;"4";
"692";"RIPARAZIONE DELLE STRUTTURE DI SOSTEGNO DELL'UTERO";;;;;"3";
"6921";"INTERVENTO DI INTERPOSIZIONE";;;;;"4";
"6922";"ALTRA SOSPENSIONE UTERINA";;;;;"4";
"6923";"RIPARAZIONE VAGINALE DI INVERSIONE CRONICA DELL'UTERO";;;;;"4";
"6929";"ALTRA RIPARAZIONE DELL'UTERO E DELLE STRUTTURE DI SOSTEGNO";;;;;"4";
"693";"DENERVAZIONE UTERINA PARACERVICALE";;;;;"4";
"694";"RIPARAZIONE UTERINA";;;;;"3";
"6941";"SUTURA DI LACERAZIONE DELL'UTERO";;;;;"4";
"6942";"CHIUSURA DI FISTOLA DELL'UTERO";;;;;"4";
"6949";"ALTRA RIPARAZIONE DELL'UTERO";;;;;"4";
"695";"RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE";;;;;"3";
"6951";"RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE PER INTERRUZIONE DI GRAVIDANZA";;;;;"4";
"6952";"RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE A SEGUITO DI GRAVIDANZA O ABORTO";;;;;"4";
"6959";"ALTRO RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE";;;;;"4";
"696";"PROCEDURA PER PROVOCARE O REGOLARE IL FLUSSO MESTRUALE";;;;;"4";
"697";"INSERZIONE DI DISPOSITIVO CONTRACCETTIVO INTRAUTERINO (IUD)";;;;;"4";
"699";"ALTRI INTERVENTI SULL'UTERO, SULLA CERVICE E SULLE STRUTTURE DI SOSTEGNO";;;;;"3";
"6991";"INSERZIONE DI DISPOSITIVO TERAPEUTICO INTERNO ALL'UTERO";;;;;"4";
"6992";"INSEMINAZIONE ARTIFICIALE";;;;;"4";
"6993";"INSERZIONE DI LAMINARIA";;;;;"4";
"6994";"RIPOSIZIONAMENTO MANUALE DI UTERO INVERTITO";;;;;"4";
"6995";"INCISIONE DELLA CERVICE";;;;;"4";
"6996";"RIMOZIONE DEL MATERIALE DI CERCHIAGGIO DALLA CERVICE";;;;;"4";
"6997";"RIMOZIONE DALLA CERVICE DI CORPO ESTRANEO";;;;;"4";
"6998";"ALTRI INTERVENTI SULLE STRUTTURE DI SUPPORTO DELL'UTERO";;;;;"4";
"6999";"ALTRI INTERVENTI SULLA CERVICE E SULL'UTERO";;;;;"4";
"700";"CULDOCENTESI";;;;;"4";
"701";"INCISIONE DELLA VAGINA E DEL CUL-DE-SAC";;;;;"3";
