"O23.4";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ÝDRAR YOLU TANIMLANMAMIÞ ENFEKSÝYONU, GEBELÝKTE";;;;;;;"4";;;
"O23.5";"KOMPLÝKASYON, GEBELÝK, DÝÐER , GENÝTAL YOLU ENFEKSÝYONU, GEBELÝKTE";;;;;;;"4";;;
"O23.9";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ÜREME VE BOÞALTIM YOLU ENFEKSÝYONU, DÝÐER VE TANIMLANMAMIÞ, GEBELÝKTE";;;;;;;"4";;;
"O24";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , GEBELÝKTE DÝYABETES MELLÝTUS";;;;;;;"3";;;
"O24.0";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , ÖNCEDEN VAR OLAN DÝYABETES MELLÝTUS, ÝNSULÝN-BAÐIMLI";;;;;;;"4";;;
"O24.1";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , ÖNCEDEN VAR OLAN DÝYABETES MELLÝTUS ÝNSULÝN-BAÐIMLI OLMAYAN";;;;;;;"4";;;
"O24.2";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , ÖNCEDEN VAR OLAN MALNÜTRÝSYONA-BAÐLI DÝYABETES MELLÝTUS";;;;;;;"4";;;
"O24.3";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , ÖNCEDEN VAR OLAN DÝYABETES MELLÝTUS, TANIMLANMAMIÞ";;;;;;;"4";;;
"O24.4";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , DÝYABETES MELLÝTUS, GEBELÝKLE ORTAYA ÇIKAN";;;;;;;"4";;;
"O24.9";"DÝYABET VEYA ANORMAL GLUKOZ TOLERANSI , DÝYABETES MELLÝTUS, GEBELÝKTE, TANIMLANMAMIÞ";;;;;;;"4";;;
"O25";"KOMPLÝKASYON, GEBELÝK, DÝÐER , GEBELÝKTE MALNÜTRÝSYON";;;;;;;"3";;;
"O26";"KOMPLÝKASYON, GEBELÝK, DÝÐER , GEBELÝÐE BAÐLI DÝÐER DURUMLARDA ANNE BAKIMI";;;;;;;"3";;;
"O26.0";"KOMPLÝKASYON, GEBELÝK, DÝÐER , AÞIRI KÝLO ALMA, GEBELÝKTE";;;;;;;"4";;;
"O26.1";"KOMPLÝKASYON, GEBELÝK, DÝÐER , DÜÞÜK KÝLO ALMA, GEBELÝKTE";;;;;;;"4";;;
"O26.2";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ALIÞKIN DÜÞÜKTE GEBE BAKIMI";;;;;;;"4";;;
"O26.3";"KOMPLÝKASYON, GEBELÝK, DÝÐER , KALMIÞ RAHÝM ÝÇÝ ALET, GEBELÝKTE";;;;;;;"4";;;
"O26.4";"KOMPLÝKASYON, GEBELÝK, DÝÐER , HERPES GESTATÝONÝS";;;;;;;"4";;;
"O26.5";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE, HÝPOTANSÝYON SENDROMU";;;;;;;"4";;;
"O26.6";"KOMPLÝKASYON, GEBELÝK, DÝÐER , KARACÝÐER BOZUKLUKLARI; GEBELÝK, DOÐUM VE LOHUSALIKTA";;;;;;;"4";;;
"O26.7";"KOMPLÝKASYON, GEBELÝK, DÝÐER , SÝMFÝZÝS (PUBÝS) ÇIKIÐI, GEBELÝK, DOÐUM VE LOHUSALIKTA";;;;;;;"4";;;
"O26.8";"KOMPLÝKASYON, GEBELÝK, DÝÐER , GEBELÝÐE BAÐLI DÝÐER DURUMLAR, TANIMLANMIÞ";;;;;;;"4";;;
"O26.9";"KOMPLÝKASYON, GEBELÝK, DÝÐER , GEBELÝÐE BAÐLI DURUM, TANIMLANMAMIÞ";;;;;;;"4";;;
"O28";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL VERÝLER";;;;;;;"3";;;
"O28.0";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL KAN VERÝSÝ";;;;;;;"4";;;
"O28.1";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL BÝYOKÝMYA VERÝSÝ";;;;;;;"4";;;
"O28.2";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL SÝTOLOJÝ VERÝSÝ";;;;;;;"4";;;
"O28.3";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL ULTRASON VERÝSÝ";;;;;;;"4";;;
"O28.4";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL RADYOLOJÝK VERÝSÝ";;;;;;;"4";;;
"O28.5";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL KROMOZOM VE GENETÝK VERÝSÝ,";;;;;;;"4";;;
"O28.8";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL DÝÐER VERÝLER";;;;;;;"4";;;
"O28.9";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ANNENÝN ANTENATAL TARAMASINDA NORMAL VERÝSÝ TANIMLANMAMIÞ";;;;;;;"4";;;
"O29";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , ANESTEZÝ KOMPLÝKASYONLARI, GEBELÝKTE GÖRÜLEN";;;;;;;"3";;;
"O29.0";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , AKCÝÐER KOMPLÝKASYONLARI, GEBELÝKTE ANESTEZÝYE BAÐLI";;;;;;;"4";;;
"O29.1";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , KALP KOMPLÝKASYONLARI, GEBELÝKTE ANESTEZÝYE BAÐLI";;;;;;;"4";;;
"O29.2";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , MERKEZÝ SÝNÝR SÝSTEMÝ KOMPLÝKASYONLARI, GEBELÝKTE ANESTEZÝYE BAÐLI";;;;;;;"4";;;
"O29.3";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , YEREL ANESTEZÝYE KARÞI TOKSÝK REAKSÝYON, GEBELÝÐE BAÐLI";;;;;;;"4";;;
"O29.4";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , OMURÝLÝK VE EPÝDURAL ANESTEZÝYE BAÐLI BAÞ AÐRISI, GEBELÝÐE BAÐLI";;;;;;;"4";;;
"O29.5";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , OMURÝLÝK VE EPÝDURAL ANESTEZÝNÝN DÝÐER KOMPLÝKASYONLARI, GEBELÝÐE BAÐLI";;;;;;;"4";;;
"O29.6";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , BAÞARISIZ VEYA ZOR ENTUBASYON, GEBELÝÐE BAÐLI";;;;;;;"4";;;
"O29.8";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , ANESTEZÝNÝN DÝÐER KOMPLÝKASYONLARI, GEBELÝÐE BAÐLI";;;;;;;"4";;;
"O29.9";"KOMPLÝKASYON, CERRAHÝ GÝRÝÞÝM, HATAYA BAÐLI OLMAYAN SONRASI , ANESTEZÝ KOMPLÝKASYONU, TANIMLANMAMIÞ, GEBELÝÐE BAÐLI";;;;;;;"4";;;
"O30";"GEBELÝK VE/VEYA DOÐUM, NORMAL , ÇOÐUL GEBELÝK";;;;;;;"3";;;
"O30.0";"GEBELÝK VE/VEYA DOÐUM, NORMAL , ÝKÝZ GEBELÝK";;;;;;;"4";;;
"O30.1";"GEBELÝK VE/VEYA DOÐUM, NORMAL , ÜÇÜZ GEBELÝK";;;;;;;"4";;;
"O30.2";"GEBELÝK VE/VEYA DOÐUM, NORMAL , DÖRDÜZ GEBELÝK";;;;;;;"4";;;
"O30.8";"GEBELÝK VE/VEYA DOÐUM, NORMAL , ÇOÐUL GEBELÝK, DÝÐER";;;;;;;"4";;;
"O30.9";"GEBELÝK VE/VEYA DOÐUM, NORMAL , ÇOÐUL GEBELÝK, TANIMLANMAMIÞ";;;;;;;"4";;;
"O31";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ÇOÐUL GEBELÝÐE ÖZGÜL KOMPLÝKASYONLAR";;;;;;;"3";;;
"O31.0";"KOMPLÝKASYON, GEBELÝK, DÝÐER , KAÐIT FETÜS";;;;;;;"4";;;
"O31.1";"KOMPLÝKASYON, GEBELÝK, DÝÐER , DEVAM EDEN GEBELÝK, BÝR VEYA DAHA FAZLA FETÜS DÜÞÜÐÜNDEN SONRA";;;;;;;"4";;;
"O31.2";"KOMPLÝKASYON, GEBELÝK, DÝÐER , DEVAM EDEN GEBELÝK, BÝR VEYA DAHA FAZLA DÖL YATAÐI ÝÇÝNDE FETÜS ÖLÜMÜNDEN SONRA";;;;;;;"4";;;
"O31.8";"KOMPLÝKASYON, GEBELÝK, DÝÐER , ÇOÐUL GEBELÝÐE ÖZGÜL DÝÐER KOMPLÝKASYONLAR";;;;;;;"4";;;
"O32";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, FETÜSÜN BÝLÝNEN VEYA ÞÜPHELÝ TERS GELÝÞÝ";;;;;;;"3";;;
"O32.0";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, SABÝT OLMAYAN DURUÞ";;;;;;;"4";;;
"O32.1";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, MAKAD GELÝÞTE";;;;;;;"4";;;
"O32.2";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, YATAY VE ÇAPRAZ YERLEÞÝMDE";;;;;;;"4";;;
"O32.3";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI; YÜZ, ALIN VE ÇENE GELÝÞTE";;;;;;;"4";;;
"O32.4";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, MÝYADDA KAFANIN YUKARDA OLUÞUNDA";;;;;;;"4";;;
"O32.5";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, BÝR VEYA DAHA FAZLA FETÜSDE YANLIÞ GELÝÞÝ ÝZLENEN ÇOÐUL GEBELÝKTE";;;;;;;"4";;;
"O32.6";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, KARMA GELÝÞTE";;;;;;;"4";;;
"O32.8";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, FETÜSÜN DÝÐER YANLIÞ GELÝÞÝNDE";;;;;;;"4";;;
"O32.9";"GEBELÝK, TERS DURUÞ - TERS GELÝÞ , ANNE BAKIMI, FETÜSÜN TERS GELÝÞÝNDE, TANIMLANMAMIÞ";;;;;;;"4";;;
"O33";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, BÝLÝNEN VEYA ÞÜPHELÝ ORANSIZLIK";;;;;;;"3";;;
"O33.0";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, ANNE PELVÝS KEMÝKLERÝNÝN ÞEKÝL BOZUKLUÐUNA BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.1";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, DAR PELVÝSE BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.2";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, PELVÝS GÝRÝÞÝ DARLIÐINA BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.3";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, PELVÝS ÇIKIÞ DARLIÐINA BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.4";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, ANNE VE FETÜSE BAÐLI KARMA ORANSIZLIKTA";;;;;;;"4";;;
"O33.5";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, BÜYÜK FETÜSE BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.6";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, HÝDROSEFALÝK FETÜSE BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.7";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, DÝÐER FETÜS ÞEKÝL BOZUKLUKLARINA BAÐLI ORANSIZLIKTA";;;;;;;"4";;;
"O33.8";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, DÝÐER ORANSIZLIKLARDA";;;;;;;"4";;;
"O33.9";"GEBELÝK, FETOPELVÝK UYUMSUZLUK, OBSTRÜKSÝYON , ANNE BAKIMI, ORANSIZLIKTA TANIMLANMAMIÞ";;;;;;;"4";;;
"O34";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, BÝLÝNEN VEYA ÞÜPHELÝ PELVÝK ORGANLARIN ANORMALLÝKLERÝNDE";;;;;;;"3";;;
"O34.0";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÖL YATAÐI DOÐUÞTAN BOZUK OLUÞUMLARINDAN";;;;;;;"4";;;
"O34.1";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, KORPUS UTERÝ URUNDA";;;;;;;"4";;;
"O34.2";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, GEÇÝRÝLMÝÞ CERRAHÝYE BAÐLI DÖL YATAÐI SKARINDA";;;;;;;"4";;;
"O34.3";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, BOYUN YETMEZLÝKTE";;;;;;;"4";;;
"O34.4";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, SERVÝKSÝN DÝÐER ANORMALLÝKLERÝNDE";;;;;;;"4";;;
"O34.5";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, GEBE DÖL YATAÐININ DÝÐER ANORMALLÝKLERÝNDE";;;;;;;"4";;;
"O34.6";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, VAJEN ANORMALLÝÐÝNDE";;;;;;;"4";;;
"O34.7";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, VULVA VE PERÝNE ANORMALLÝKLERÝNDE";;;;;;;"4";;;
"O34.8";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, PELVÝS ORGANLARIN DÝÐER ANORMALLÝKLERÝNDE";;;;;;;"4";;;
"O34.9";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, PELVÝS ORGANI ANORMALLÝÐÝNDE, TANIMLANMAMIÞ";;;;;;;"4";;;
"O35";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, BÝLÝNEN VEYA ÞÜPHELÝ FETÜS ANORMALLÝÐÝ VE HASARINDA";;;;;;;"3";;;
"O35.0";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, FETÜSTE (ÞÜPHELÝ) MERKEZÝ SÝNÝR SÝSTEMÝ BOZUK OLUÞUMUNDA";;;;;;;"4";;;
"O35.1";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, FETÜSTE (ÞÜPHELÝ) KROMOZOM ANORMALLÝÐÝNDE";;;;;;;"4";;;
"O35.2";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, FETÜSTE (ÞÜPHELÝ) KALITSAL HASTALIKTA";;;;;;;"4";;;
"O35.3";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, ANNENÝN VÝRAL HASTALIKLARINA BAÐLI (ÞÜPHELÝ) FETÜS HASARINDA";;;;;;;"4";;;
"O35.4";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, ALKOLE BAÐLI (ÞÜPHELÝ) FETÜS HASARINDA";;;;;;;"4";;;
"O35.5";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, ÝLAÇLARA BAÐLI (ÞÜPHELÝ) FETÜS HASARINDA";;;;;;;"4";;;
"O35.6";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, YAYILMAYA BAÐLI (ÞÜPHELÝ) FETÜS HASARINDA";;;;;;;"4";;;
"O35.7";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÝÐER TIBBÝ GÝRÝÞÝMLERE BAÐLI (ÞÜPHELÝ) FETÜS HASARINDA";;;;;;;"4";;;
"O35.8";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÝÐER (ÞÜPHELÝ) FETÜS ANORMALLÝK VE HASARLARDA";;;;;;;"4";;;
"O35.9";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, (ÞÜPHELÝ) FETÜS ANORMALLÝKLER VE HASARDA, TANIMLANMAMIÞ";;;;;;;"4";;;
"O36";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÝÐER BÝLÝNEN VEYA ÞÜPHELÝ FETÜS PROBLEMLERÝNDE";;;;;;;"3";;;
"O36.0";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, RHESUS UYUÞMAZLIÐINDA";;;;;;;"4";;;
"O36.1";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÝÐER UYUÞMAZLIKTA";;;;;;;"4";;;
"O36.2";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, HÝDROPS FETALÝSTE";;;;;;;"4";;;
"O36.3";"GEBELÝK, FETAL DÝSTRESS , ANNE BAKIMI, FETÜS HÝPOKSÝ BULGULARINDA";;;;;;;"4";;;
"O36.4";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÖL YATAÐI ÝÇÝNDE ÖLÜMDE";;;;;;;"4";;;
"O36.5";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, YETERSÝZ FETÜS BÜYÜMESÝNDE";;;;;;;"4";;;
"O36.6";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, AÞIRI FETÜS BÜYÜMESÝNDE";;;;;;;"4";;;
"O36.7";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, BATIN GEBELÝÐÝNDEKÝ YAÞAYABÝLÝR FETÜS ÝÇÝN";;;;;;;"4";;;
"O36.8";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, DÝÐER TANIMLANMIÞ FETÜS PROBLEMLERÝNDE";;;;;;;"4";;;
"O36.9";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , ANNE BAKIMI, FETÜS PROBLEMLERÝNDE, TANIMLANMAMIÞ";;;;;;;"4";;;
"O40";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , POLÝHÝDRAMNÝYOZ";;;;;;;"3";;;
"O41";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , AMNÝYON SIVISI VE ZARLARIN DÝÐER BOZUKLUKLARI";;;;;;;"3";;;
"O41.0";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , OLÝGOHÝDRAMNÝYOZ";;;;;;;"4";;;
"O41.1";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , AMNÝYON KESESÝ VE ZARLARIN ENFEKSÝYONU";;;;;;;"4";;;
"O41.8";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , AMNÝYON SIVISI VE ZARLARININ DÝÐER TANIMLANMIÞ BOZUKLUKLARI";;;;;;;"4";;;
"O41.9";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , AMNÝYON SIVISI VE ZARLARININ BOZUKLUÐU, TANIMLANMAMIÞ";;;;;;;"4";;;
"O42";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , ERKEN ZAR YIRTILMASI";;;;;;;"3";;;
"O42.0";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , ERKEN ZAR YIRTILMASI, 24 SAAT ÝÇÝNDE DOÐUM BAÞLAMIÞ";;;;;;;"4";;;
"O42.1";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , ERKEN ZAR YIRTILMASI, 24 SAATTEN SONRA DOÐUM BAÞLAMIÞ";;;;;;;"4";;;
"O42.2";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , ERKEN ZAR YIRTILMASI, TEDAVÝYLE GECÝKTÝRÝLMÝÞ DOÐUM";;;;;;;"4";;;
"O42.9";"GEBELÝK, POLÝHÝDRAMNÝYOS VE DÝÐER PROBLEMLER , ERKEN ZAR YIRTILMASI, TANIMLANMAMIÞ";;;;;;;"4";;;
"O43";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , PLASENTA BOZUKLUKLARI";;;;;;;"3";;;
"O43.0";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , PLASENTA KAN VERME SENDROMLARI";;;;;;;"4";;;
"O43.1";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , PLASENTA BOZUK OLUÞUMU";;;;;;;"4";;;
"O43.8";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , PLASENTANIN DÝÐER BOZUKLUKLARI";;;;;;;"4";;;
"O43.9";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , PLASENTA BOZUKLUÐU, TANIMLANMAMIÞ";;;;;;;"4";;;
"O44";"KANAMA, GEBELÝKTE, ANÝ , PLASENTA PREVÝYA";;;;;;;"3";;;
"O44.0";"KANAMA, GEBELÝKTE, ANÝ , PLASENTA PREVÝYA, KANAMASIZ";;;;;;;"4";;;
"O44.1";"KANAMA, GEBELÝKTE, ANÝ , PLASENTA PREVÝYA, KANAMALI";;;;;;;"4";;;
"O45";"KANAMA, GEBELÝKTE, ANÝ , PLASENTANIN ERKEN AYRILMASI [ABRUPSÝYO PLASENTA]";;;;;;;"3";;;
"O45.0";"KANAMA, GEBELÝKTE, ANÝ , PLASENTANIN ERKEN AYRILMASI, PIHTILAÞMA KUSURUYLA BÝRLÝKTE";;;;;;;"4";;;
"O45.8";"KANAMA, GEBELÝKTE, ANÝ , PLASENTANIN ERKEN AYRILMASI, DÝÐER";;;;;;;"4";;;
"O45.9";"KANAMA, GEBELÝKTE, ANÝ , PLASENTANIN ERKEN AYRILMASI, TANIMLANMAMIÞ";;;;;;;"4";;;
"O46";"KANAMA, GEBELÝKTE, ANÝ , ANTEPARTUM KANAMA, BAÞKA YERDE SINIFLANMAMIÞ";;;;;;;"3";;;
"O46.0";"KANAMA, GEBELÝKTE, ANÝ , ANTEPARTUM KANAMASI, PIHTILAÞMA KUSURUYLA BÝRLÝKTE";;;;;;;"4";;;
"O46.8";"KANAMA, GEBELÝKTE, ANÝ , ANTEPARTUM KANAMALAR, DÝÐER";;;;;;;"4";;;
"O46.9";"KANAMA, GEBELÝKTE, ANÝ , ANTEPARTUM KANAMA, TANIMLANMAMIÞ";;;;;;;"4";;;
"O47";"GEBELÝK, ERKEN DOÐUM VEYA DOÐUM TEHTÝDÝ , YALANCI EYLEM";;;;;;;"3";;;
"O47.0";"GEBELÝK, ERKEN DOÐUM VEYA DOÐUM TEHTÝDÝ , YALANCI EYLEM, GEBELÝÐÝN 37. TAMAMLANMIÞ HAFTASINDAN ÖNCE";;;;;;;"4";;;
"O47.1";"GEBELÝK, ERKEN DOÐUM VEYA DOÐUM TEHTÝDÝ , YALANCI EYLEM, GEBELÝÐÝN 37. TAMAMLANMIÞ HAFTASINDA VEYA DAHA SONRA";;;;;;;"4";;;
"O47.9";"GEBELÝK, ERKEN DOÐUM VEYA DOÐUM TEHTÝDÝ , YALANCI EYLEM, TANIMLANMAMIÞ";;;;;;;"4";;;
"O48";"GEBELÝK, UZAMIÞ , UZAMIÞ GEBELÝK";;;;;;;"3";;;
"O60";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , PRETERM DOÐUM";;;;;;;"3";;;
"O61";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , BAÞARISIZ MÜDAHALELÝ EYLEM";;;;;;;"3";;;
"O61.0";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , BAÞARISIZ TIBBÝ MÜDAHALELÝ EYLEM";;;;;;;"4";;;
"O61.1";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , BAÞARISIZ ENSTRUMENTAL MÜDAHALELÝ EYLEM";;;;;;;"4";;;
"O61.8";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , BAÞARISIZ MÜDAHALELÝ EYLEM, DÝÐER";;;;;;;"4";;;
"O61.9";"GEBELÝK VE LOHUSALIK KOMPLÝKASYONLARI, DÝÐER  , BAÞARISIZ MÜDAHALELÝ EYLEM, TANIMLANMAMIÞ";;;;;;;"4";;;
"O62";"GEBELÝK, FETAL DÝSTRESS , EYLEM GÜÇLERÝNÝN ANORMALLÝKLERÝ";;;;;;;"3";;;
"O62.0";"GEBELÝK, FETAL DÝSTRESS , BÝRÝNCÝL YETERSÝZ KASILMALAR";;;;;;;"4";;;
"O62.1";"GEBELÝK, FETAL DÝSTRESS , ÝKÝNCÝL YETERSÝZ DÖL YATAÐI KASILMALARI";;;;;;;"4";;;
"O62.2";"GEBELÝK, FETAL DÝSTRESS , YETERSÝZ DÖL YATAÐI KASILMALARI, DÝÐER";;;;;;;"4";;;
